,name,role
0,aatrox,Fighter
1,ahri,Mage
2,akali,Assassin
3,alistar,Tank
4,amumu,Tank
5,anivia,Mage
6,annie,Mage
7,ashe,Marksman
8,aurelionsol,Mage
9,azir,Mage
10,bard,Support
11,blitzcrank,Tank
12,brand,Mage
13,braum,Support
14,caitlyn,Marksman
15,camille,Fighter
16,cassiopeia,Mage
17,chogath,Tank
18,corki,Marksman
19,darius,Fighter
20,diana,Fighter
21,drmundo,Fighter
22,draven,Marksman
23,ekko,Assassin
24,elise,Mage
25,evelynn,Assassin
26,ezreal,Marksman
27,fiddlesticks,Mage
28,fiora,Fighter
29,fizz,Assassin
30,galio,Tank
31,gangplank,Fighter
32,garen,Fighter
33,gnar,Fighter
34,gragas,Fighter
35,graves,Marksman
36,hecarim,Fighter
37,heimerdinger,Mage
38,illaoi,Fighter
39,irelia,Fighter
40,ivern,Support
41,janna,Support
42,jarvaniv,Tank
43,jax,Fighter
44,jayce,Fighter
45,jhin,Marksman
46,jinx,Marksman
47,kalista,Marksman
48,karma,Mage
49,karthus,Mage
50,kassadin,Assassin
51,katarina,Assassin
52,kayle,Fighter
53,kayn,Fighter
54,kennen,Mage
55,khazix,Assassin
56,kindred,Marksman
57,kled,Fighter
58,kogmaw,Marksman
59,leblanc,Assassin
60,leesin,Fighter
61,leona,Tank
62,lissandra,Mage
63,lucian,Marksman
64,lulu,Support
65,lux,Mage
66,malphite,Tank
67,malzahar,Mage
68,maokai,Tank
69,masteryi,Assassin
70,missfortune,Marksman
71,wukong,Fighter
72,mordekaiser,Fighter
73,morgana,Mage
74,nami,Support
75,nasus,Fighter
76,nautilus,Tank
77,nidalee,Assassin
78,nocturne,Assassin
79,nunu,Support
80,olaf,Fighter
81,orianna,Mage
82,ornn,Tank
83,pantheon,Fighter
84,poppy,Tank
85,quinn,Marksman
86,rakan,Support
87,rammus,Tank
88,reksai,Fighter
89,renekton,Fighter
90,rengar,Assassin
91,riven,Fighter
92,rumble,Fighter
93,ryze,Mage
94,sejuani,Tank
95,shaco,Assassin
96,shen,Tank
97,shyvana,Fighter
98,singed,Tank
99,sion,Tank
100,sivir,Marksman
101,skarner,Fighter
102,sona,Support
103,soraka,Support
104,swain,Mage
105,syndra,Mage
106,tahmkench,Support
107,taliyah,Mage
108,talon,Assassin
109,taric,Support
110,teemo,Marksman
111,thresh,Support
112,tristana,Marksman
113,trundle,Fighter
114,tryndamere,Fighter
115,twistedfate,Mage
116,twitch,Marksman
117,udyr,Fighter
118,urgot,Fighter
119,varus,Marksman
120,vayne,Marksman
121,veigar,Mage
122,velkoz,Mage
123,vi,Fighter
124,viktor,Mage
125,vladimir,Mage
126,volibear,Fighter
127,warwick,Fighter
128,xayah,Marksman
129,xerath,Mage
130,xinzhao,Fighter
131,yasuo,Fighter
132,yorick,Fighter
133,zac,Tank
134,zed,Assassin
135,ziggs,Mage
136,zilean,Support
137,zyra,Mage
